x0;y;y_hat;right
[769,752,-474,959,390,-902,-271,479,-944,448,680,-527,385,-694,-82,-810,429,-97,736,-712,924,342,-152,928,390,962,521,-205,-422,-869,-298,-667,-273,-172,-853,-683,-587,325,967];18;19;False
[28,-403,-715,-889,-492,927,903,789,587,108,833,22,-421,534,186,-65,693,-447,295,21,120,-751,-224,333,865,957,297,230];19;18;False
[155,-100,270,370,195,878,81,199,178,560,-29,-82,-812,-739,769,-220,84,440,-263,148,-547,-825,445,102,748,52,611,730,-578,-808,927,-698,539,-254,577,-748,310,66];15;14;False
[345,-510,642,354,-880,-6,-126,342,-190,980,588,124,-238,-505,-872,-732,-58,-698,-594,836,-128];2;2;True
[363,-523,-367,631,379,-431,-266,-139,649,-788,-664,-998,139,83,-963,802,377,617,251,-348,-915,-467,483,-627,626,299,707,-314,409,-233,-225];23;24;False
[-319,-926,-615,-493,757,-979,242,-242,-847,-477,-499,373,-536,158,911,-755,538,917,587,651,-637,-793,715,-761,684,-961,-393,-91,-785];22;21;False
[426,582,852,-98,146,366,698,-182,-48,562,-16,388,-592,-546,-306,-526,714,136,-712,-402,-422,648,346,-144,-504,738,26,766,900,-442,704,-802,-280,-484,-14,722,-542,410,-990,268,-838,242,266,-880,56,174,860,344,-156];0;0;True
[659,315,-720,831,-239,307,-677,691,-887,-77,651,-495];11;11;True
[-849,-183,-320,918,168,-867,-114,27,-139,712,-859,619,373,346,889,-455,-912,410,111,-152,459,-420,668,461,-271,668];14;13;False
[-730,-894,729,-173,-803,20,-103,988,-708,-842];4;4;True
[608,-958,-562,34,-228,-960,-578,186,746,-994,212,490,476,-536,-592,-546,6,466,450,-826,-218,324,-520,-716,-792,810,-294,76,186,390,716,-166,-264,-322,-82,-786,-638,956,922,476];0;0;True
[890,836,560,-116,-752,-690,397,-240,-350,784,390,386,-774,142,498,-298,-98,-636,334,718,-4,274,-836,-172,-836,-618,718,970,-380,-342,-516,-320,-839];2;2;True
[702,901,763,614,1,475,-278,621,61,-819,471,3,-917,-479,-373,943,-965,-355,-539,-669,-442,803,123,-389,516,759,380,-261,196,-69,-689,-331,517,501,657,-421,-713,382,-864,-953,51,-641];33;34;False
[720,-82,370,-121,-650,-618,807];2;2;True
[526,212,-589,703,93,-242,611,-26,-195,-218,-915,-447,360,-491,-434,479];9;8;False
[515,733,633,912,-721];4;4;True
[956,18,-168,-992,-52,-42,-468,-860,386,-898,226,390,618,856,206,50,164,498,388,-366,728,588,284,684,-270,-52,998,-302,-144,-98,542,-526,800,-706,210,-98,762,600,764,266,-602];0;0;True
[455,-611,-495,-897,605,267,-350,-815,523,589,-188,-953,-306,-656,825,397,-799,-498,222,246,111,-273,364,217,-43,-234,586,-665,906,-197,545,-215,685,584,-970,721,795,381,468,241,520,975,717,-71,-89,71,931,189];33;35;False
[733,-327,894,700,273,979,910,-145,841,675,-739,626,-341,-869];10;10;True
[234,523,69,-319,919,-186,180,701];5;5;True
[-851,459,-661,-293,391,923,405,811,-521,471,729,1,-710,-993,-829,163,151,921,-667,-72,-923,-369,725,-103,241,-441,-297,-916,7,133,531,903,491,581,765,-95];33;32;False
[560,450,-962,952,974,332,-934,960,-162,726,-50,-850,-484,968,922,880,998,704,312,-382,-790,-950,-734,-594,-762,-710,-914,40,228,-806,26,-324,-370,-830,-818,-922,-742,754,810,-664,722,-964,120,-704,298,-898,758,828];0;0;True
[647,-559,-29,166,254,103,-311,221,-41,-113,324,29,603,-471,-8,474,947,31,-895,659,651,-14,855,507,675,-275,771,564,179,109,235,-411,-602];25;22;False
[-254,280,1000,547,-614,292,-268,-132,-672,138,528,-823,-634,2,770,721,762,-392,166,828,508,796,-718,-412,-476,524,-934,-542,696,192,888,-790];3;3;True
[352,-455,-480,308,-272,170,-855,-646,604,274,-518,-416,-520,-312,-64,-418,830,292,648,-520,-814,832,-900,-850,854,-199,868,244,-757,-680,66,-47,560,-294,512,678,416,-142,50,-95,-626,822,-350,-712,-226,574,450,664,254,676];6;6;True
[-89,887,-743,-715,353,445,561,-847,457,-629,-739,799,381,903,753,-599,-459,-7,811,-21,883,951,531,-821,-113,479,-321,361,171,-411,489,-653,989,591,-47,-773,-981,-563,-213,699,441,-771,-573,-183,769,-145,785,119,-831];49;48;False
[505,-917,-935,-482,468,916,182,722,460,498,-880,906,-508,-816,-935,92,-95,56,549,910,-87,-228,481,50,-78,686,328,867,591,-583,-518,-391,810];12;11;False
[-340,634,36,596,-170,-788,26,-456];0;0;True
[-838,-682,-12,400,840,954,-152,-231,-812,-794,-898,-660,-608,-904,430,484,-263,528,108,-806,799,-524,-452,-16,142,322,-738,-970,50,476,-930,78,-948,990,-316,460,414,-886,-458,-10,518,-520,392,-798,528];3;3;True
[196,-882,-750,-864,-162,290,630,-182,570,-3,-585,-970,-184,367,-60,502,176,-946,-912];3;3;True
[-831,409,269,21,89,-830,207,387];7;7;True
[-12,-512,-364,-888,-675,-138,-540,976,-539,837,-786,-656,80,580,-993,649,-386,-720,137,588,624,568,-752,-108,455,-602,-471,948,459,256,-216,777,153];11;11;True
[-582,598,-900,904,-860,-74,-952,-106,-706,392,622,182,516,650,10,218,366,808,892,610,352,250,318,492,174,822,-344,-34,714,-196,-672,614,212,704,622,-48,-164,714,-550,-148,0];0;0;True
[978,-563,442,-344,-866,-252,454,-896,108,-54,522,-984,720,564,496,-942,806,678,569,-62,364,-896,-702,-218,-928,-8,30,-238,384,342,-532,144,840,-866,-282,-720];2;2;True
[-393,497,-805,-989,63,555,431,-719,-253,459,855,941,91,483,581,-675,447,-199,743,-983,-967,651,-193,741,-867,199,-483,-39];28;28;True
[633,-771,586,952,-270,-897,-126,704,122,316,-32,-942,-129,395,556,470,329,-390,836,-661,660,-24,-787,49];9;9;True
[-234,930,-890,906,632,-780,-670,128,774,-586,200,754,-490,-788,-362,770,-122,-314,624,-540,-270,598,498,832,560,-4,-155,126,-164,736,-486,-308,-178,648,790,-728,-88,554,232,-886,158,-928,422,298,944,386];1;1;True
[-87,967,-666,-708,-580,-740,574,681,-916,-665,-357,976,535,-626,859,49,-841,803,-611,219,-479,-494,-16,-857,87,548,-51,661,394,-691,835,-939];20;20;True
[15,-55,31,-177,239,-226,-166,-731,-810,-461,129,-493,909,660,-769,-725,-715,479,636,-275,433,-791,-693,359,200,793,-922,-299,323,205,-593,263,-447,-64,-522,861,108,-737,-109,-426,-127,222,943,-694,-524,949];32;30;False
[401,-737,-375,191,-505,279,-418,459,325,11,807,453,921,411,653,771,-577,-939,195,935,-829,-603,-709,-365,-871,323,-745,449,-613,782,-28,591,993,-887,-173,-581,-489,29,-959,477,-423,263,-807,-935,673,371,-719,-969];45;43;False
[-579,77,631,363,557,-389,982,-237,327,-23,-927,963,459,557,-417,-691,-213,-137,-395,-633,783,995,-287,-699,-849];24;25;False
[237,229,983,-733,-327,-775,-197,75,-623,-179,885,375,127,-869,137,259,-271,120,453,-795,73,645,637];22;21;False
[733,-631];2;2;True
[-716,481,104,446,870,-721,440,-87,232,839,-656,92,-648,112,816,22,130,28,86,-234,-390,-669,906,989,-45,81,278];8;8;True
[-334,996,663,-308,25,-342,-386,-601,664,-577,-864,-78,-492,-570,-496,-835,569,870,-102,190,824,386,312,352,-154,428,-220,794,-98,-698,986,176,34,474,602];6;6;True
[-171,-871,-595,-523,969,41,-58,-273,-636,87,-403,-453,909,707,-805,-951,-767,183,853,276,-81,-783,-671,323,945,-141,401,-509,173,-655,-129,-721,-918,611,-383,-830,117,-593,3];34;34;True
[-777,775,-223,265,-195,-663,191,-543,-119,201,-663,-989,23,-167,-783,409,-531,499,-225,25,-767,551,87,577,-647,523,-913,-237,609,-809,-569,-33,-597,245,881,665,-245,481,-125,979,451,-39,-537,29,507,-495];46;45;False
[159,648,-478,-301,764,-618,-575,128,109,134,155,-948,-635,168,-88,213,692,-376,-280,-420,-908,506,-273,-84,-779,-52,-424,318,-107,-950,110,403,782,588,800,394,-422,-404,974,-833,202,-950,608,990,-444,106,944,464];12;12;True
[467,457,297,193,-549,79,-583,571,-145,599,673,907,-317,-307,977,-601,545,-605,457,617,-485,43,-607,127];24;24;True
[-893,780,669,-181,-692,-784,728,978,202,304,165,483,625,-482,605,416,12,701,913,421,327,524,-660,338,-581,-987,-290,-666,-637,41,308,-775,988,888,356,967,416,840,-296,455];18;19;False
[953,-832,-27,342,883,431,-742];4;6;False
[-340,964,159,548,126,100,-118,-760,-698,164,-914,-270,772,-771,-701,902,442,750,500,-568];3;3;True
[248,326,-734,-640,752,-476,-324,778,222,-2,-232,232,-468,-710,286,-50,-618,-452,518,-776,634,-200,908,-224,84,666,-814,592,610,264];0;0;True
[-31,-508,-524,904,957,-199,863,319,-309,-877,-945,-431,-945,-511,-554,-223,-853,431,951,-593,-115,259,472,557,-941,9,-430,-112,-603,114,505,765,-856,-323,70,-901,789,795];28;30;False
[-861,801,-115,-167,3,-732,27,259,843,240,968,277,214,-2,-672,219,-570,-540,-839,-497,-535,-695,125,37,-689,531,284,540,747,-669,-545,356,-33,-319,941,387];25;27;False
[-296,814,-930,234,-534,-228,-332,-686,322,220,518,612];0;0;True
[-97,504,850,378,961,-313,-940,345,-894,417,-202,106,-100,488,-538,-366,994,-256,251,258,-626,809];7;7;True
[-137,274];1;1;True
[-911,-239,-477,367,-873,241,-763,305,-951,649,-725,-611,629,-873,79,341,-481,207,-441,-55,73,-375,781,529,-401,-933,489,-631,-621,921,-639,-255,-695,-899,-123,-651,595];37;37;True
[950,-711,82,-214,12];1;1;True
[867,109,-265,679,-41,733,-631,-229,-935,-5,555,675,699,659,399,583,-351,-937,513,-67,-783,-421,-971,321,619,685,925,111,-269,-317,43,-175,261,-453,41,-369,-87,637,-41,-747,-155,-349,467,513];44;40;False
[-382,-479,-301,720,11,-454,748,697,-672,-17,124,-123,448,-249,268,128,140,912,979,-332,-306,-532,-519,-326,269,905,832,-76,-734,-317,602,-505,-948,812,-843,868,456,878,-575,-163,-102,-554,893,981,-204,-50,-418,-90];18;18;True
[654,-448,412,832,-114,644,896];0;0;True
[-287,527,969,-513,-67,241,-37,801,-55,-235,623,893,-107,-233,759,-983,-865,-949,-985,369];20;20;True
[-720,-353,-324,-262,-404,667,612,438,411,734,-135,27,872,30,981,-39,474,533,-173,346,-251,170,261,580,-28,-124,480,98,34,344,-291,849,-822,-954,281,-606,-432,576,-775,-912,643,441,-322,-729,-576];18;19;False
[-422,-986,874,962,460,874,214,-18,-2,408];0;0;True
[701,-113,-375,-539,845,-305,-143,349,-817,-355,15,-7,-671,-331,-375,-367,133,-569,-311,-373,-81,-193,-797,505,745,15,-265,-907,829,241,-739,263,41,523,67,-903,-173,799,249,781];40;39;False
[899,157,465,-859,19,-529,-207,937,469,619,-865,275,35,199,-29,-337,81,489,685,351,475,-211,669,981,831,651,247,-267,-921,-497,-775,681,505,223,-613,-657,-781,179,-837,39,385,789,595,-513,961,-975,-917,-847,-935,11];50;50;True
[-596,554,-438,750,-748,370,450,-332,-817,383,193,308,-68];3;3;True
[-56,-584,-20,-96,214,-346,-539,410];1;1;True
[672,-863,-651,898,-33,949,501,-981,239,-993,-827,895,227,-855,543,87,5,283,995,-112,-118,265,-537,342,-817,-38,-98,-661,281,458,-306,553,-120,-166,-63,161,145,622,-930,-747];27;28;False
[810,722];0;0;True
[-665,-267,455,365,399,361,835,-33,505,989,-37,113,-809,-717,-559,-435,-353,877,-137,-559,361,731,567,819,-255,53,225,447,-327,149,597,545,-17,153,31,505,-225];37;37;True
[594,46,-248,-454,80,-212,154,774,-58,-242,-492,34,-150,122,666,-972,-70,-888,790,-994,166,-16,756,248,206,162,-200,946,674,-756,454,648,-250,584,-316,784,-166,582,262,-676,-452,-882,140,-240,232,-274,-376,604];0;0;True
[966,-57,894,-579,-960,1000,-804,668,-339,83,737,-991,-217,-873,-480,825,15,213,221,187];13;13;True
[759,-195,945,843,625,993,989,-263,-571,-573,479,-665];12;12;True
[959,687];2;2;True
[41,-537,843,71,-215,329,-517,175,-911,-409,-627,445,-679,567,451,-339,629,-285,493,-9,-775,375];22;22;True
[-200,215,234,-48,670,719,-160,718,90,653,-859];4;4;True
[-758,-91,-97,-26,892,722,-369,337,864,-998,924,246,-595,-742,239,-605,544,204,372,-1000,666,966,-465,271,-956,998,-997,-466,850,377,811,-743,-176];13;15;False
[-453,711,-347,281,929,-141,-851,-431,-379,-425,-467,-433,-352,299,623,607];15;14;False
[-535,3,351,933,-622,607,879,-605,-351,-745,-674,763,-289,398,119,-969,70,303,238,-531,493,35,973,-829,263,-943,-549,745,-853,-278,-233,521,241,259,-17,-395,-851];31;33;False
[158,-626,907,364,534,766,630,-862,-752,686,-926,-24,824];1;1;True
[654,-721,669,-149,162,987,-624,157,-811,-390,873,817,-853,-482,252,179,177,-776,-42,275,-578,925,500,774,103,-947,597,345,516];17;19;False
[351,-217,-413,371,489,-475,131,-933,-85,857,-355,217,-563];13;13;True
[-249,-301];2;2;True
[93,251,849,592,-253,45,183,-407,-227,812,-841,-44,237,304,209,619,136,-504,-101,630,-264,-945,-163,242,759,-866,-824,-175,840,-863,549,320,-581,469,943,840,725,-284,839];24;24;True
[-199,-351,-902];2;2;True
[688,678,-717,509,58];2;2;True
[-405,681,375,409,-980,-715,-784,-93,-552,552,573,-875,409,-38,497,815,113,764,-918];12;11;False
[317,-943,-237,257,173,355,-845,-615];8;8;True
[-643,493,-397,41,-937,5,19,-413,-9,-81,151,-955,-45,529,-533,183,879,-795,131,-591,497,-185,-429,161,-267,687,935,433,33,-693,-655,-91,-421,-445,-419];35;35;True
[-322,396,918,824,-36,-524,558,731,724,-814,742,-544,-322,-248,-518,-588,-866,-858,-238,906,328,-244,-642,420,720,678,378,108,-204,634,-356,-238,-340,798,614,-168,186,-548,990,-238,-350,886,-758,-138,-162,50,480,632];1;1;True
[-109,-427,-229,465,-549,-383,203,909,115,209,985,-597,-71,275,643,-281,429,-825,-529,19,-485,393,-933,505,711,351,-761,33,703,473,33,979,-339,-603,763,731,941,611,987,-711,715,-263,-919,-623,7,119,67];47;47;True
[-810,-366,-562,-352,-312,-540,844,282,-108,642,952,2,-701,48];1;1;True
[497,157,-415,-459,-197,-609,413,665,-477,-97,161,-691,-877,209,-55,769,981,979,267,373,663,-951,-239,537,-47,609,-729,-971,-417,5,-11,907,-889,619,-629,-599,-98,707,-347,-173,-979,367,-839];42;39;False
[982,550,-960,642,-648,-707,-778,-538,-10,410,36,-734,-875,-978,660,-778,-712,194,-350,-922,732,6,-986,302,-486,-976,-873,700,540,768,0,-428];3;3;True
[-812,-640,186,-334,-522,-646];0;0;True
[43,501,669,-582,991,656,-345,-278,-740,-523,491,613,73,-101,-973,182,587,-221,-952,-326,-129,457,533,-927,-101,-723,720,683,-81,-257,833,-126,782,-406,-61];24;26;False
[-549,-608,658,593,663,725,-125,692,780,-535,825,-436,145,360,-562,-432,-477,-276,801,-683,314,-901,-706,511,831];14;14;True
[709,447,-213,204,-231,-607,-867,-69,-567,445,-499,655,448,605,409,-861,-754,500,661,829,104,366,184,954,-254,-242,-291,296,519,660,-734,332,572,-562,782,-587,-294,-498,484,629,679,-212];21;22;False
[-44,-344,-44,-459,-24,984,-440,-390,-703,10,-112,-2,128];2;2;True
[-289,-241,-383,307,497,-495,-127,-349,255,659,207,335,-51,-865,125,-123,131,905,-109,-161,-269,95,-283];23;23;True
[71,-122,-40,-838,528,270,-728,398,482,128,-101,-812,853,616,932,-438,-894,-386,261,949,-821,956,826,482,-296,-388,-6,941,-21,-793,969,-849,-206,-760,-104,139,-54,-466,-446,-442,-353,304,128,795,-305,149];16;16;True
[789,793,825,-489,-59,-767,-927,831,-3,289,601,197,-487,529,291,107,-977,-141,958,-639,-273,287,-901,565,-227,-641,181,-645,-163,661,-693,251,493,-45,369,503,905,989,521,197,-693,-681,-661,-37,769,-569,235,-875,293];48;49;False
[953,-596,-832,-504,-850,-86,176,-875,510,870,-431,-409,-841,-168,388,-796,-820,566,-268,-260,747,-774,880,-677,262,-433,-252,754,456,-936,492,668,-441,-499,-92,936,666,455,-778,295,862,246,138,-609,222,-338,-465,-85,969,778];16;18;False
[-373,-645,-240,-936,169,-762,-841,-667,-238,791,278,-758,809,957,165,-220,484,829,-71,345,-479,-997,-615,-397,495,-337,-511,-12,119,53,417,-979,-935,981,-853,923,826,-993,549,-31,862,808,884,-783,-399,-225];33;31;False
[-171,-830,379,686,-303,-297,-748,463];5;4;False
[-366,208,707,101,18,714,11,-438,721,546,-184,170,-66,-806,756,-463,-295,180,492];6;6;True
[155,-797,-447,504,117,545,-471,-684,-375,191,-123,-823,703,-64,-81,427,975,-944,181];15;17;False
[-677,-855,983,-977,621,-565,300,-617,-489,893,-255,77,31,-251,969,-543,139,815,185];18;17;False
[-979,-411,901,-903,615,-229,-551,263,913,771,17,-865,523,-11,243,11,641,243,201,-185,-881,223,869,15,-365,529,111,293,-621,-665,-421,-257,833,381,389,457,139,-547,885,-25,-887,331,-749,453,-29,235,257];47;47;True
[-82,-381,433,71,603,581,226,-96,-377,-139,947,719,729,-127,-443,-419];13;12;False
[-217,-595,-49,-319,-265,43,379,319,475,527,-485,135,881,-381,-39,-189,-847,-601,861,-941];20;20;True
[38,116,-814,816,528,-714,170,-536,964,56,-540,-696,524,694,844,652,-214,984,400,-14,502,-598,530,-210,842];0;0;True
[832,896,-371,-417,382,285,104,847,-294,-441,-676,-173,877,-845,-694,595,-338,-353,-812,437,-162,-913,-63,410];13;13;True
[-550,384,-985,772,-887,120,-402,72,-350,-944,286,-394,150,-512,1000,235,794,-48,-65,-625,-750,-950,536,679,713,528,356,-662,181,290,-973,-106,-758,-162,21,336,-239,-364,-29,-240,-71,-816];13;13;True
[819,397,446,-88,-371,-257,-564,590,649,-411,-719,854,416,681,-848,-737,-868,-227,19,-625,654,650,238,-144,-291,729,971,358,-195,66,-865,509,191,779,-761,-21,-163,-731,-248,-222,918];24;23;False
[919,977,-710,-140,-81,-585,-779,-224,691,-524,-207,36,-345,-584,123,-476,-850,-757,-496,846,471];11;11;True
[61,-60,547,908,-415,-63,510,773,430,-31,-24,-791];7;7;True
[259,-63,503,561,119,767,-654,615,495,-455,649,621,925,669,173,-549,-117,423,-687,629,856];19;18;False
[839,-294,-420,-250,323,749,769,-132,968,-183,-450,-313,502,230,30,835,652,654,289,-374,-530];8;8;True
[190,-510,8,-418,496,-105,815,-52,-242,-658,830,-712,908,-512,-782,530,-720,774,-252,798,-212,610,4,-42,-106,-443,-440,-494,-284,-618,524,-722,758,-294,730,568,533,-530,332,-970,240,-680,41,262,-636];5;5;True
[542,452,-645,886,-878,756,-398,514,350,530,-184,187,976,994,-554,-673,-62,-808,-936,918,312,942,-904,680,780,496,-888,-322,582,-494,328,624,850,714,49,62,516,-98,971];5;5;True
[-469,572,841,411,903,441,-614,-293,-103,798,-519,-665,27,-475,629,-753,511,415,-34,283,468,531,227,-382,-321,27,-472,-530,639,631,-634,84,185,912,646,65,-856,407,-595,475,195,-926,297,-233,-437,76];31;30;False
[584,908,-381,911,736,-384,-248,-386,793,248,376,-802,-230,-694,-435,696,658,-982,401,-624,-284,-44,-574,568,397,299,-634,234,366,941,-558,-854,689,-444,62,204,-829,102,587,466,-820,-882,-557,-775,-836,538,-410];13;13;True
[-927,996,409,-31,525,-957,796,-546,-625,-322,-218,-337,966,-790,-902,399,70,56,-778,135,563,-725,-922,906,-457,-518,356,595,-949,-261,355,744,-759,378,-474,-697,-119,352,925,-627,-930,-459];22;22;True
[-428,-823,857,-482,-990,-112,453,-147,443,631,343,-618,927,-233,-725,-677,452,360,-913,-711,369,-540,268,655,810,-370,345,24,399];17;17;True
[-411,-595,-123,-333,877,-991,931,-11,-383,-273];10;10;True
[316,-659,719,-725,498,499,-484,368,-815,121,-259,424,753,757,-666,787,-885,-704,135,-457,-534,-675,-715,941,419,77,785];19;18;False
[-161,-783,389,687,-879,877,369,799,-987,-663,845,-551,-109,91,-233];15;15;True
[663,-17];2;2;True
[-331,283,397,973];4;4;True
[-760,266,726,434,-844,-439,668,-364,842,-186,-429,610,336,53,-825,-394,32,-567,-191,496,972,862,652,628,-506,672];6;6;True
[-527,-843,195,-363,107,-645,21,-627,-69,-341,413,-943,-173,243,-193,-259,875,701,-39,485,717,-623,531,765,439,601,793,-613,377,-849,-119,-791,-871];33;33;True
[-717,531,94,-486,-600,-691,-944,-763,839,-130,-628,-784,-941];6;6;True
[957,564,-578,819,513,759,-315,604,586,-436,15,-746,-59,362,832];7;7;True
[-137,-657,-967,535,-993,-551,-135,-107,545,455,-967,877,-209,987,883,165,-329,619,-129,-667,-967,-765,757,611,717,-205,251];27;27;True
[501,241,-654,-94,-245,-335,902,646,-44,163,499,-268,953,-964,614,-440,-329,423,1000,-432,-459,-384,-470,-410,65,-481,-828,505,904,900,604,667,-94,998,805,895,-121];17;19;False
[-443,-901,-141,471,-859,739,589,565,471,110,-97,768,-637,999,-549,-539,841,-189,-935,-665,-701,-423,309,-409,163,522,937];24;25;False
[-422,-60,-758,-766,-742,-360,-596,-284,-972,-770,592,-82,-476,705,103,34];2;2;True
[206,988,-779,-512,-564,-903,-893,890,898,352,-888,456,-447,-987,-983,-113,707,-905,591,-544,-664,878,-297,-883,-827,-671,-864,320];14;13;False
[742,590,430,-71,398,508,566,410,838,862,374,104,312,973,516,248,-596,-802];2;2;True
[-956,-726,-674,352,944,836,785,279,298,-416,-238,-608,716,-812,824,-192,933,77,-316,583,128,-612,-484,-757,198,-146,147,-164,-193,188,921,-922,614,-264,-832,176,-280,-962,-470,460,-814,-529,802,774];10;10;True
[-451,413,14,-342,23,-645,-442,-61,-314,-539,-737,-985,-24,-372,395,-288,262,925,726,-714,-402,-309,297,-113,734,38,987];14;14;True
[746,818,166,772,-6,336,-892,-616,-550,452,166,-920,260,124,686,632,-802,440];0;0;True
[-273,27,879,813,875,419,-869,577,-473];9;9;True
[109,-59,155,307,-105,657,179,-499,997,559,241,205,-285,495,-471,-703,-501,15,-833,-27,837,753,-405,-795,-815,889,-105,85,-955,-101,21,215,91,-475,-209,-121,439,519,-587,-427,997,507,629];43;40;False
[-416,-484,832,700,-848,-79,-628,912];1;1;True
[795,365,454,-135,293,-171,893,-183,-939,195,85,105,-973,-369,751,513,767,41,501,-921,475,-47,-165,993,-717,-863,-487,476,-892,375,-555,-610,671,795,752,807,-845,447,733,-83,499,933,-907,169,-532];39;40;False
[555,-15,601,519,-434,-277,770,-847,800,-997,474,777,-200,-206,-657,907,-957,-690,-898,304,-5,843,-347,845,689,-938,-57,-878,752,-600,855,-405,39,-519];21;22;False
[720,-372,661,-678,531,399];3;3;True
[-975,-821,437,667,704,-343,-827,-735,636,-939,-375,-89,509,543,997,764,-606,-359,307,-840,824,969,-929,-843,678,-422,100,253,480,813,-5,-51,46,-772];22;21;False
[-263,-631,-759,777,-58,-859,167,214,452,741,-142,-353,1000,535,-307,778,969,78,-867,-640,651,442,-528];13;12;False
[-199,-4,649,745,-196,-29,482,538,271,117,-555,-569,-77,909];10;10;True
[336,-675];1;1;True
[-606,472,646,896,-272,952,-972,-720,108,448,-612,192,-802,364,942,-656,-28,-508,-292,50];0;0;True
[37,-590,216,909,-363,41,-22,-625,-253,-955,-100,-265,-681,408,248,-978,782,550,-70,711,185,-842,223,920,-996,-216,-716,-948,-423,708,246,-172,-962,-319,339,600,-324,-989];16;15;False
